Poor Physical Health Days Average Number of Physically Unhealthy Days,Low Birth Weight % Low Birth Weight,Poor Mental Health Days Average Number of Mentally Unhealthy Days,Poor or Fair Health % Fair or Poor Health,Flu Vaccinations % Vaccinated,Access to Exercise Opportunities % With Access to Exercise Opportunities,Food Environment Index Food Environment Index,Preventable Hospital Stays Preventable Hospitalization Rate,Mammography Screening % with Annual Mammogram,Uninsured % Uninsured,Severe Housing Problems % Severe Housing Problems,Driving Alone to Work % Drive Alone to Work,Long Commute - Driving Alone % Long Commute - Drives Alone,Broadband Access % Households with Broadband Access,Library Access Visits per service area population,Some College % Some College,High School Completion % Completed High School,Unemployment % Unemployed,Children in Poverty % Children in Poverty,Child Care Cost Burden % Household Income Required for Child Care Expenses,Drinking Water Violations Presence of Water Violation_Yes,Premature Death %,Primary Care Physicians %,Injury Deaths %,south,midwest,northeast,west,Social Associations per 1000,Mental Health Providers per 1000,Dentists per 1000,dep_prevalence
5.3894980833,-2.2520712316085025,0.6737225894882096,-1.43302918583227,0.42,0.8576622276784487,0.35637117090184406,0.6460607355299373,0.42,-2.79040469636795,-1.3875935327455309,0.4880132290914436,0.395,0.45075235110616524,0.44723752329894184,0.60307585969,0.4030449508080053,-3.143047383018026,-0.9707800840224852,-1.016762568375966,False,0.7797273551944949,0.0003059039461609055,-71.48840295630329,1,0,0,0,0.1641519785975415,0.004216187164137327,0.02859136559345301,17
4.0404719585,-3.4361380466623865,0.4470515080586725,-2.1680552894801184,0.48,1.0,0.5779278811571698,0.4215134370574142,0.49,-3.504924671073563,-1.3748917827864593,0.09020899029623997,0.191,0.5555654019948078,0.48652301741030674,0.85802469136,0.7435236470240042,-3.145575365290058,-1.672279998368216,-1.3391858956829288,False,0.3774811631003285,0.011070207124398393,-184.9974876512416,1,0,0,0,0.32504441374255927,0.023348168706515484,0.10656940487437151,16
4.5283144981,-3.0432642383700292,0.5181694816174152,-1.992217393553087,0.57,0.9762417137120157,0.5074519811929621,0.47866251862861237,0.38,-2.8500389867005196,-1.6274076854126858,0.2554339831923272,0.113,0.6598083666755358,0.4683101863239554,0.71387937846,0.4961502436819619,-3.1920649545687927,-1.2301064763066678,-1.5072906499343801,False,0.6479614300244014,0.0012535255405828893,-126.15220168641501,1,0,0,0,0.24086326137980527,0.020766937560836144,0.05740888163114881,20
3.9292771387,-3.1686069796517504,0.3481717104179048,-1.977531524020092,0.46,0.9988224436284995,0.8984545567384024,0.4479433090354574,0.35,-2.0754679324648446,-1.5360236967744885,0.24507779615173464,0.5329999999999999,0.7981443997063361,0.4175573597235146,0.55543289702,0.250614719427776,-3.7283095678786906,-1.3444331604720157,-1.223806254087546,False,0.5494211541604973,0.0009515631164852507,-175.7213258702223,1,0,0,0,0.1475340125389345,0.010364146800703307,0.06073815479146706,15
5.1067951704,-2.5614364831880856,0.6095824051218952,-1.4871233717548664,0.38,0.7469644686598099,0.30535036201522686,0.5257306616926027,0.49,-2.7326495884041226,-1.438459263756532,0.41103067243569386,0.19699999999999998,0.3726403788335715,0.4350248149412348,0.56061620898,0.35535124492696923,-3.0786335702480483,-1.0391295419374087,-1.3801209476860667,False,0.8155716701488909,0.006082053736054261,-71.49144720880467,1,0,0,0,0.3781732381324117,0.014230681663769494,0.2945539155093434,18
4.3054870349,-2.7336118855516403,0.5066287550235699,-1.8277571245006459,0.48,0.9940969713862834,0.5597465421062106,0.4416218897128004,0.49,-2.836185993597286,-1.4565398634037068,0.32891208673060995,0.301,0.6041280926896893,0.41536207682725035,0.67613135469,0.5518987702993965,-3.4135810030211235,-1.2301064763066678,-1.2430155475984739,False,0.6620220709423932,0.0005729908485175908,-127.61775610930965,1,0,0,0,0.14585316224955688,0.006122342110137487,0.04009735721330323,18
4.4557564638,-2.6565264930970103,0.4961540805030924,-1.81510739441412,0.44,0.8884354676716817,0.5074519811929621,0.5540325415260859,0.47,-2.682020133282484,-1.4179968414990214,0.28042267111551406,0.273,0.4991578720840523,0.36855952978291867,0.7045442199,0.4668748911242015,-3.422707577272509,-1.1528853545186528,-1.057810992137333,False,0.6769125803902778,0.0010070101738281082,-118.94825193060576,1,0,0,0,0.16047108721286885,0.009018589399640974,0.05176776333773056,19
5.2436404889,-2.741910937479672,0.6413086943259845,-1.6253122884741116,0.48,0.893500401254529,0.15667486025240115,0.4606692420125214,0.39,-3.049751388079027,-1.7462020510174816,0.14465212185141146,0.145,0.28117611750916793,0.49148409704406604,0.66462167689,0.5734313807491722,-3.217204517006129,-1.0366927601187668,-1.1142005902023708,False,0.8257300452254602,0.000856898029134533,-81.01047710167302,1,0,0,0,0.0,0.013385099644250421,0.07187575185935724,23
4.9759197784,-2.559380717695323,0.5889722353351006,-1.5490469606106145,0.41,0.9081882990153611,0.20851308057738788,0.584537154364018,0.48,-2.769573273646194,-1.3017111209364196,0.32949791827584735,0.337,0.38753712496533055,0.38468894862558123,0.5494942974,0.3803882297767971,-2.935405285242985,-0.9938247213764524,-1.1639194607563634,False,0.8228266520019151,0.0006601056168987038,-65.687256056638,1,0,0,0,0.21240882762718524,0.016459196183829926,0.03926165499729868,17
3.5856375391,-3.944324348811507,0.3886313774634992,-2.38705506479043,0.55,0.9376780320059289,0.6746255385233467,0.5329002719115478,0.55,-3.257212325918907,-1.9344599169532797,0.5208914700470526,0.335,0.7013091836479439,0.5634110940288657,0.75246514791,0.816448190024158,-3.7269903899242967,-1.9318680038761624,-1.6775256659141142,False,0.5502690472096898,0.0007928327915642592,-178.4025874814156,1,0,0,0,0.09163414367953801,0.002185477814883837,0.031920971348241935,17
4.5938594805,-2.5309928577750536,0.5324188455402878,-1.7074573268548383,0.44,0.8958914822958857,0.5964903342975907,0.42966392346113447,0.45,-2.8492284610741097,-1.373593495200815,0.30585420794991686,0.318,0.5038999222931397,0.4260318439940401,0.62681385822,0.4526748708589394,-3.3412664076842487,-1.1583915944835026,-1.1404833824491805,False,0.7399683321633083,0.0006096174908557377,-90.89131221187512,1,0,0,0,0.12240664489117431,0.009598427885212908,0.08840133750931713,18
5.083174944,-2.8424302930960272,0.6227948328959378,-1.8535067042138165,0.59,0.6869664787642521,0.28173546791207565,0.5276780493088502,0.51,-3.051949473582487,-1.3726073371267715,0.3696976949725014,0.187,0.5346020029410119,0.5120643501164317,0.83201518507,0.6125224702937534,-3.3564256636000445,-1.379002614187527,-1.2555225523669895,False,0.5387795560777524,0.000529598681887725,-209.27737892978107,1,0,0,0,0.18703065782820616,0.007137101293878504,0.03849924790367101,20
4.3409991578,-2.6456412618972984,0.5286469797502716,-1.7421613857291527,0.53,0.8734499554224319,0.541942596641329,0.47694668163060255,0.49,-2.6256030958518486,-1.3673218475417113,0.18521796979725486,0.21899999999999997,0.43313125492534055,0.4559257888485522,0.74102981709,0.4545354750717258,-3.385520088471875,-1.091754159910264,-1.0557816745406865,False,0.6789427458678213,0.0010417435314237595,-93.37545754169768,1,0,0,0,0.19816291758543605,0.014358055071318546,0.07623940614854724,20
4.7921196843,-2.7469916595688093,0.6678748759020603,-1.6793694847646872,0.54,0.9599094736546763,0.5074519811929621,0.46487313448445716,0.46,-2.6317535989370984,-1.5180442500395481,0.3673909031665828,0.2,0.4104625278148264,0.5221807577582106,0.597572939,0.46572932063533334,-3.478390326127954,-1.1231602491581922,-1.0433931460182193,False,0.7625334500308446,0.0011179143205850076,-74.09423336284077,1,0,0,0,0.2400395315852616,0.012269773595419987,0.038712194587798794,21
4.1381471246,-3.1129823899498024,0.467185183028511,-2.133953883020893,0.54,0.8604487831484122,0.6347734419939306,0.43061320568225586,0.49,-3.1297775826056062,-1.7281602678570676,0.3791525487743847,0.18100000000000002,0.5679294371988266,0.5021165089045838,0.69679945523,0.6582845505760747,-3.561325858641151,-1.5770063162134422,-1.2073715013802246,False,0.7186708192689781,0.0013635124079629125,-100.16577556699941,1,0,0,0,0.21950347069894863,0.024162305223437666,0.07058266594994701,20
4.2502288961,-3.0389656669100793,0.4829940634240471,-1.9000853153001735,0.58,0.9805253168097122,0.6746255385233467,0.40298832232640314,0.51,-2.820106395887607,-1.6090652798646363,0.40015263226575487,0.263,0.4014285491873973,0.5337605535441746,0.6701455240299999,0.6317433347694547,-3.677448561741817,-1.4298611169389657,-1.1033797336376827,False,0.6857631275566469,0.0004626773596545342,-157.02390237228212,1,0,0,0,0.30636942850984494,0.021469066930846038,0.04074936113858577,21
3.9503615832,-2.85253017690711,0.45853717936209043,-1.9416507931733007,0.46,0.7655166803225694,0.803891442747986,0.5596470856308616,0.51,-2.965369079119839,-1.6644731319033987,0.49519541268721334,0.503,0.548828535679743,0.3697933699323081,0.72885619545,0.5490361197622966,-3.514111249277406,-1.4920160684523507,-1.4229442934193148,False,0.632270479097473,0.0007323107372587828,-175.71676155338864,1,0,0,0,0.15012005528717387,0.004828383381698152,0.024404182792124442,18
3.9280971599,-3.0286631738461534,0.3898384971724691,-2.2487883599523295,0.45,0.9406927409527089,0.7813142031265228,0.5100846757991654,0.53,-2.821503790518408,-1.665703177065128,0.34880883437939597,0.313,0.73032888046318,0.4428421890465674,0.7619864400299999,0.680572139494051,-3.6026561956423357,-1.6572135717542718,-1.3803476359739293,False,0.5480032760131472,0.0007184113852778555,-174.76016499903204,1,0,0,0,0.1107951078807207,0.007514327235743305,0.04059206999751736,20
4.6430453499,-2.965995098111033,0.504203829898183,-1.8666133807923222,0.58,0.6601629238463874,0.4584532273263283,0.41774804485535405,0.54,-2.594520228359393,-1.4450432037033396,0.3560134703828052,0.268,0.5053560946183554,0.4881476787780516,0.57977736549,0.44650076138612,-3.5692153061230525,-1.3410505359761336,-1.1128955230168682,False,0.7022581960096114,0.0008231165793007841,-128.49212143966815,1,0,0,0,0.25035338869081425,0.005493262822163379,0.05886755790849943,18
4.0719452405,-3.237772547154855,0.4641466899773415,-1.9702612573781935,0.59,0.9942440552359564,0.6347734419939306,0.3707675250329937,0.58,-2.7281650545518725,-1.6684022653747177,0.11654467744415664,0.218,0.5711071532832147,0.5657444772724568,0.74067022087,0.6063309750206961,-3.240312892239092,-1.2886226871836937,-1.3907657405405598,False,0.50282476720102,0.00012410027302060066,-195.83575715760153,1,0,0,0,0.19722009178037572,0.0010262632791932182,0.2513651030032266,17
4.609685389,-2.961226291057106,0.4658480065562524,-1.8535067042138165,0.54,1.0,0.490757846763894,0.5374039488077389,0.47,-2.3889911249763034,-1.6150966536531477,0.28953045046840326,0.213,0.4720228369966486,0.4677692093780435,0.57392621145,0.36838243820173044,-3.597777568788659,-1.2481805762501703,-1.204553200071956,False,0.677966659520323,0.002594220652878864,-137.58341230165803,1,0,0,0,0.26027362142168986,0.022545769947259757,0.12330702957161821,19
4.8644797196,-3.4293870553011128,0.41709121149162826,-1.4964164273539144,0.27,0.7329587458710708,0.22798176333687753,0.36445574634821826,0.32,-2.14015728630756,-1.439954558296271,0.27190918649209767,0.281,0.5004011760102153,0.49073182130629445,0.37520292208,0.09003666963300695,-3.1053970898816634,-1.29821979954661,-0.9821255482330682,False,0.536149435802342,0.00033561873711463776,-171.8485081494208,0,0,0,1,0.15239003687647004,0.0054187212870706394,0.06515030153914238,10
4.6067788694,-3.437758267887135,0.4888455235309441,-1.927619944684184,0.48,0.8270653512733718,0.5245123196180895,0.3124899700814532,0.5,-2.892074674104915,-1.8353456646493636,0.40537107367310826,0.086,0.48947074935077234,0.45191196714335635,0.59660678643,0.5568832244443985,-3.412391299480708,-1.3580962601950881,-0.9488722318971154,False,0.6895205551336394,0.0006663705019991116,-115.98777287059741,0,0,0,1,0.09627233348206461,0.014450115229397249,0.0313009160518395,19
4.373435132,-3.4204764318239995,0.35753233939211854,-1.9630386337862482,0.49,0.6653930262678878,0.5964903342975907,0.41860107895011384,0.42,-2.661151437662445,-1.7618902636204172,0.3430425909957884,0.223,0.6423156130362027,0.46154629644386286,0.65287482708,0.47531022772226855,-3.1189853828986616,-1.5770063162134422,-1.2279150397473655,True,0.560622358880494,0.0006869502657290724,-174.61651476270197,0,0,0,1,0.1146688416262458,0.010670737320612819,0.035506811579252874,17
4.1192956443,-3.4145489751832554,0.35432516664984215,-1.9346129657711932,0.35,0.7882212458176653,0.5964903342975907,0.3129642571534211,0.35,-2.1720300193675275,-1.6662022236063696,0.31850890393087844,0.221,0.5703718729873565,0.4727082939888396,0.63264377118,0.34885869577717893,-3.182514749881389,-1.5725354776708578,-1.0881536473651632,False,0.5392700224422119,0.0010939966931463594,-141.63075508569534,0,0,0,1,0.19038158441238295,0.01624338270727824,0.04317048571193841,18
4.2041312385,-3.5507914277901595,0.4839293983135805,-2.0452105058544365,0.47,0.7002131539482317,0.41264918259255556,0.29098171570709824,0.37,-2.532410879747579,-1.652588269204946,0.26662950456240697,0.214,0.6322925111835714,0.51753231678698,0.6183957732900001,0.6013184719052974,-2.9734616425869835,-1.437382038273887,-0.8472655650448003,True,0.681143363285662,0.0009666318679194216,-103.1966027210662,0,0,0,1,0.12475569577100308,0.013500449855094588,0.04735078820438853,17
3.937811266,-3.378262838499619,0.36623881138731573,-2.258125730122632,0.43,0.8636797181680604,0.6951492111217429,0.41086401214459956,0.4,-2.8749799583165063,-1.5910559441611134,0.25993534152758785,0.32299999999999995,0.7254388242054796,0.4629263183228115,0.6790197894000001,0.5912251867104449,-3.1703888386585684,-1.811425524499458,-1.2056144261440773,False,0.540618253606553,0.0007426306350448927,-151.54252780675347,0,0,0,1,0.09318730897729291,0.012968442230284621,0.03631507893775984,18
4.3207487907,-3.249440515352746,0.49169167437582456,-1.9346129657711932,0.16,0.7506924479968271,0.39807357115553405,0.40349261901557115,0.31,-2.75605337083634,-1.8227573726073922,0.35399492294299273,0.355,0.22539445496386845,0.5321308108909967,0.65365853659,0.44274791420453896,-3.1514814323451876,-1.3546603487909554,-1.0109490092131739,False,0.7153713922649872,0.0007398273736128237,-132.41940220288015,0,0,0,1,0.1425131262922334,0.009517041763448033,0.037233589236933616,15
4.7978456268,-3.4460919039532616,0.5303546490664909,-1.8666133807923222,0.41,0.5677722390742884,0.4584532273263283,0.4275207390609427,0.43,-2.779831478480727,-1.5619838469542164,0.5304768511524,0.34700000000000003,0.5678001069188578,0.4629263183228115,0.5710329449,0.4784820895000127,-3.0079332356015342,-1.4224066916573381,-0.9159816224958933,False,0.6966142651059647,0.0005484784147204529,-135.73221273872414,0,0,0,1,0.12397248878749917,0.01572868315024659,0.028939146270124966,20
4.2592484751,-3.544647172900739,0.3354646802327461,-1.8600403526383644,0.36,0.8204141081133,0.4275684869672758,0.39174191469992997,0.4,-2.1549889809200407,-1.6743419183593762,0.4119959209517161,0.215,0.5498521120645543,0.4727082939888396,0.51802982377,0.2683663063381498,-3.0886835078578407,-1.4720883130774867,-1.0209643959249126,False,0.48126740459257544,0.00026660742057320596,-200.6421031802456,0,0,0,1,0.07382518731195929,0.0018372871592399359,0.024599040922956734,21
5.2789219112,-3.4881132764187024,0.5385791229724004,-1.6905165400605724,0.11,0.6668917064704628,0.16465306962884127,0.33355616190327614,0.22,-2.585410627040468,-1.5613960406843603,0.21582246656974352,0.231,0.2610397233057229,0.4727082939888396,0.55377574371,0.5645058586649913,-2.499125912120547,-1.0514047491524414,-0.8262167114767723,True,0.7593301709272509,0.0010706638115631692,-81.80207760195488,0,0,0,1,0.11601125410499326,0.008853993044688384,0.040412795598438384,10
4.7227507503,-3.4389624372734025,0.34143390077070734,-1.5344309459716192,0.42,0.5053279713602382,0.490757846763894,0.43860326953404244,0.4,-2.119245552824558,-1.5128430894296434,0.37211063980704157,0.21600000000000003,0.6633901036430013,0.46154629644386286,0.50744505691,0.163998813898942,-2.888315462297029,-1.4839870315961023,-1.2221526198276018,False,0.43709759941793563,0.00020089599614279686,-216.27229874154514,0,0,0,1,0.05659676747665903,0.004236405415058024,0.025781962292303867,14
3.927034473,-3.475223936977245,0.4256175080365777,-2.068720656071593,0.38,0.31671598261899714,0.5245123196180895,0.48186359838736853,0.41,-2.8553003691487286,-1.9478576337077953,0.270102279040108,0.381,0.37837363237769434,0.42996737938811586,0.57213930348,0.5957472042330126,-2.9248565119088643,-1.3896488462082823,-0.9265682835278349,True,0.9842911381209869,0.000847457627118644,-126.80479355118631,0,0,0,1,0.18365171412553172,0.0011680267660648237,0.04265034021349317,17
4.6340452249,-3.3491768012117875,0.41414571734427064,-1.6628633966001365,0.24,0.583549045942959,0.4275684869672758,0.3725337803599754,0.35,-2.1586647873142875,-1.6285370947224216,0.3145817563209667,0.257,0.5713953470885338,0.4727082939888396,0.51230554911,0.2450298358192737,-2.9725572256954407,-1.3754829298001192,-1.0423644077420076,True,0.5899000847984592,0.0003880180040353872,-151.8994443372816,0,0,0,1,0.11071455320232595,0.007273200970746659,0.02733911300352736,16
4.7083497016,-3.228734745233942,0.5791387812647186,-1.8470119908871168,0.37,0.4842475535037825,0.4584532273263283,0.4410429178435375,0.33,-2.464930002185956,-1.6816095119369956,0.3564839407798115,0.313,0.5414290086340473,0.5513988841179431,0.48431285904,0.4930756971057045,-2.782717088629851,-1.3376809298656596,-0.8280631743317868,True,0.7335422688145824,0.000360964290318422,-111.23712760115508,0,0,0,1,0.1415485859892371,0.013823582471550223,0.025951992498090465,16
4.0269559031,-3.6335753653690324,0.3994075836360327,-2.2770345857753376,0.45,0.7584462367145595,0.6746255385233467,0.3285885333575868,0.39,-2.904235039874493,-1.5888610244706973,0.2495939405001818,0.33299999999999996,0.73780870469047,0.4793454393359197,0.70459157189,0.7438446111250561,-3.1661724773942974,-1.69808026886354,-0.9667650709470691,True,0.5592777649771411,0.0004515509036807188,-147.69096239373258,0,0,0,1,0.1288008023360682,0.009032195770697523,0.03845834148626068,13
4.1168717314,-3.7871296314392344,0.49067948831236186,-2.2212301134696646,0.49,0.7423316273698934,0.5074519811929621,0.2714644182732432,0.32,-2.7172788872066036,-1.593751270790403,0.15529564108576777,0.305,0.5945708927619799,0.5528803772171574,0.67293729373,0.754869274468933,-3.0170870311037583,-1.4261256792163792,-0.9916719658469204,False,0.6388830549431547,0.0008302446256486288,-101.47042087340972,0,0,0,1,0.13279920341412305,0.014630725783733851,0.02536889027969379,15
3.4472362106,-3.3276971162768203,0.31466529909410174,-2.4518455932613987,0.55,0.9686678903789967,0.7813142031265228,0.36638709008547904,0.41,-3.0878393295275335,-1.4932924074577938,0.07851336781713238,0.418,0.7580877374072974,0.477730733904614,0.8294318201,0.6375708336548447,-3.415602551272899,-1.69808026886354,-0.9820167117685215,True,0.43496176427250793,0.001168140375381017,-171.6367143347166,0,0,0,1,0.12397859807738786,0.01739631969119763,0.057474759159057025,17
